200304190035-012	1019	1019	2003/4/19	4	1037594	3	1.1	3.3
200304190035-012	1019	1019	2003/4/19	5	1037591	1	1.1	1.1
200304190035-012	1019	1019	2003/4/19	6	1037592	3	1.1	3.3
200304190035-012	1019	1019	2003/4/19	7	1040762	1	3.9	3.9
200304190035-012	1019	1019	2003/4/19	8	1035366	1	4.2	4.2
200304190035-012	1019	1019	2003/4/19	9	1008452	1.194	20.5	24.477
200304190035-012	1019	1019	2003/4/19	10	1034635	1	6.9	6.9
200304190035-012	1019	1019	2003/4/19	11	1013692	2	2.7	5.4
200304190035-012	1019	1019	2003/4/19	12	1047322	1	1.8	1.8
200304190035-012	1019	1019	2003/4/19	13	1031564	1	11.8	11.8
200304190035-012	1019	1019	2003/4/19	14	1041237	1	34.8	34.8
200304190035-012	1019	1019	2003/4/19	15	1037483	1	14.1	14.1
200304190036-012	1019	1019	2003/4/19	1	1041152	1	4.2	4.2
200304190036-012	1019	1019	2003/4/19	2	1048658	1	4	4
200304190036-012	1019	1019	2003/4/19	3	1044506	1	8	8
200304190036-012	1019	1019	2003/4/19	4	1026762	1	5	5
200304190036-012	1019	1019	2003/4/19	5	1026761	1	5.7	5.7
200304190036-012	1019	1019	2003/4/19	6	1001856	1	2	2
200304190036-012	1019	1019	2003/4/19	7	1046106	1	4.7	4.7
200304190036-012	1019	1019	2003/4/19	8	1036745	1	1.8	1.8
200304190037-012	1019	1019	2003/4/19	1	1001090	8	1.9	15.2
200304190037-012	1019	1019	2003/4/19	2	1022715	0.336	31.2	10.4832
200304190038-012	1019	1019	2003/4/19	1	1044430	1	1	1
200304190038-012	1019	1019	2003/4/19	2	1023757	0.454	13	5.902
200304190039-012	1019	1019	2003/4/19	1	1007484	1	34.3	34.3
200304190041-012	1019	1019	2003/4/19	1	1004272	1	2.2	2.2
200304190042-012	1019	1019	2003/4/19	1	1048954	1	26.9	26.9
200304190042-012	1019	1019	2003/4/19	2	1008965	0.19	13.9	2.641
200304190042-012	1019	1019	2003/4/19	3	1030996	1	2.2	2.2
200304190042-012	1019	1019	2003/4/19	4	1003218	1	0.75	0.75
200304190042-012	1019	1019	2003/4/19	5	1001410	1	1.9	1.9
200304190042-012	1019	1019	2003/4/19	6	1006174	1	1.5	1.5
200304190042-012	1019	1019	2003/4/19	7	1013714	1	0.8	0.8
200304190043-012	1019	1019	2003/4/19	1	1022794	0.206	40.5	8.343
200304190043-012	1019	1019	2003/4/19	2	1022362	0.428	12.8	5.4784
200304190043-012	1019	1019	2003/4/19	3	1001664	1	1.6	1.6
200304190044-012	1019	1019	2003/4/19	1	1022655	0.596	7	4.172
200304190044-012	1019	1019	2003/4/19	2	1022793	0.358	18.2	6.5156
200304190044-012	1019	1019	2003/4/19	3	1028923	2	16.6	33.2
200304190045-012	1019	1019	2003/4/19	1	1039105	1	19.8	19.8
200304190046-012	1019	1019	2003/4/19	1	1005905	1	1.9	1.9
200304190046-012	1019	1019	2003/4/19	2	1013801	1	1.1	1.1
200304190047-012	1019	1019	2003/4/19	1	1048393	2	43.2	86.4
200304190048-012	1019	1019	2003/4/19	2	1007291	1	8.9	8.9
200304190048-012	1019	1019	2003/4/19	3	1007187	2	1	2
200304190048-012	1019	1019	2003/4/19	4	1041227	2	3.5	7
200304190048-012	1019	1019	2003/4/19	5	1006834	2	2.3	4.6
200304190048-012	1019	1019	2003/4/19	6	1034635	1	6.9	6.9
200304190048-012	1019	1019	2003/4/19	8	1019486	1	3	3
200304190049-012	1019	1019	2003/4/19	1	1036505	8	0.75	6
200304190049-012	1019	1019	2003/4/19	2	1048685	1	2.4	2.4
200304190049-012	1019	1019	2003/4/19	3	1004049	2	1.2	2.4
200304190049-012	1019	1019	2003/4/19	5	1038137	1	15.8	15.8
200304190050-012	1019	1019	2003/4/19	1	1022808	0.294	9.5	2.793
200304190051-012	1019	1019	2003/4/19	1	1005088	12	2.7	32.4
200304190051-012	1019	1019	2003/4/19	2	1006111	1	6.7	6.7
200304190051-012	1019	1019	2003/4/19	3	1044198	1	8.8	8.8
200304190051-012	1019	1019	2003/4/19	4	1044396	1	6	6
200304190051-012	1019	1019	2003/4/19	5	1014328	1	5.8	5.8
200304190051-012	1019	1019	2003/4/19	6	1006081	1	6.4	6.4
200304190051-012	1019	1019	2003/4/19	7	1044430	2	1	2
200304190051-012	1019	1019	2003/4/19	8	1001090	1	1.9	1.9
200304190051-012	1019	1019	2003/4/19	9	1000494	1	2.9	2.9
200304190051-012	1019	1019	2003/4/19	10	1002113	1	3	3
200304190051-012	1019	1019	2003/4/19	11	1016932	1	4.8	4.8
200304190051-012	1019	1019	2003/4/19	12	1033940	5	1.8	9
200304190051-012	1019	1019	2003/4/19	13	1040233	1	2	2
200304190051-012	1019	1019	2003/4/19	14	1030607	1	2.8	2.8
200304190051-012	1019	1019	2003/4/19	15	1044170	1	3.6	3.6
200304190051-012	1019	1019	2003/4/19	16	1028449	0.17	36	6.12
200304190051-012	1019	1019	2003/4/19	17	1040118	0.706	12.8	9.0368
200304190051-012	1019	1019	2003/4/19	18	1041367	1	8.8	8.8
200304190052-012	1019	1019	2003/4/19	2	1026961	1	2.9	2.9
200304190052-012	1019	1019	2003/4/19	3	1000494	1	2.9	2.9
200304190052-012	1019	1019	2003/4/19	4	1016237	1	2.6	2.6
200304190052-012	1019	1019	2003/4/19	5	1026420	1	2.8	2.8
200304190052-012	1019	1019	2003/4/19	6	1003861	1	3.9	3.9
200304190053-012	1019	1019	2003/4/19	1	1027796	1	0.5	0.5
200304190053-012	1019	1019	2003/4/19	2	1039844	1	2.1	2.1
200304190054-012	1019	1019	2003/4/19	4	1048657	1	4	4
200304190054-012	1019	1019	2003/4/19	5	1046906	1	3.9	3.9
200304190056-012	1019	1019	2003/4/19	1	1015529	1	38.5	38.5
200304190056-012	1019	1019	2003/4/19	2	1041803	1	13.9	13.9
200304190056-012	1019	1019	2003/4/19	3	1022546	0.162	105.6	17.1072
200304190056-012	1019	1019	2003/4/19	5	1012196	1	5.5	5.5
200304190056-012	1019	1019	2003/4/19	6	1026844	1	5	5
200304190056-012	1019	1019	2003/4/19	7	1012318	1	6.5	6.5
200304190056-012	1019	1019	2003/4/19	8	1001651	1	16.6	16.6
200304190056-012	1019	1019	2003/4/19	9	1040595	2	16.2	32.4
200304190056-012	1019	1019	2003/4/19	10	1003435	1	4.7	4.7
200304190056-012	1019	1019	2003/4/19	11	1037239	1	3.9	3.9
200304190057-012	1019	1019	2003/4/19	1	1025874	1	1.4	1.4
200304190057-012	1019	1019	2003/4/19	2	1025878	1	1.4	1.4
200304190057-012	1019	1019	2003/4/19	3	1001353	1	2.4	2.4
200304190057-012	1019	1019	2003/4/19	4	1036292	1	8.6	8.6
200304190057-012	1019	1019	2003/4/19	5	1014353	1	2.9	2.9
200304190058-012	1019	1019	2003/4/19	1	1046814	1	20.3	20.3
200304190059-012	1019	1019	2003/4/19	1	1005663	1	20.2	20.2
200304190059-012	1019	1019	2003/4/19	2	1027812	1	20.8	20.8
200304190059-012	1019	1019	2003/4/19	3	1038391	1	4.8	4.8
200304190059-012	1019	1019	2003/4/19	4	1045386	24	2.2	52.8
200304190059-012	1019	1019	2003/4/19	5	1039722	1	11.9	11.9
200304190060-012	1019	1019	2003/4/19	1	1005039	1	3.6	3.6
200304190060-012	1019	1019	2003/4/19	2	1005027	1	6.8	6.8
200304190060-012	1019	1019	2003/4/19	3	1000996	1	9.2	9.2
200304190063-012	1019	1019	2003/4/19	4	1004049	1	1.2	1.2
200304190063-012	1019	1019	2003/4/19	5	1044430	1	1	1
200304190065-012	1019	1019	2003/4/19	1	1032767	3	0.6	1.8
200304190065-012	1019	1019	2003/4/19	3	1015987	1	4.5	4.5
200304190066-012	1019	1019	2003/4/19	1	1004964	2	2.3	4.6
200304190067-012	1019	1019	2003/4/19	1	1048671	1	10.5	10.5
200304190067-012	1019	1019	2003/4/19	2	1006758	1	7.5	7.5
200304190067-012	1019	1019	2003/4/19	3	1039843	2	2.1	4.2
200304190067-012	1019	1019	2003/4/19	4	1002433	1	11.3	11.3
200304190067-012	1019	1019	2003/4/19	5	1048593	1	1.6	1.6
200304190067-012	1019	1019	2003/4/19	6	1048594	1	1.6	1.6
200304190067-012	1019	1019	2003/4/19	7	1032408	2	1.6	3.2
200304190067-012	1019	1019	2003/4/19	8	1004319	2	0.8	1.6
200304190068-012	1019	1019	2003/4/19	1	1006674	1	9.2	9.2
200304190068-012	1019	1019	2003/4/19	3	1039136	0.212	12.8	2.7136
200304190068-012	1019	1019	2003/4/19	4	1036281	1	4.8	4.8
200304190068-012	1019	1019	2003/4/19	5	1025107	1	14.3	14.3
200304190069-012	1019	1019	2003/4/19	1	1039886	1	28.1	28.1
200304190069-012	1019	1019	2003/4/19	2	1040987	1	5.2	5.2
200304190069-012	1019	1019	2003/4/19	3	1007010	1	7.3	7.3
200304190069-012	1019	1019	2003/4/19	4	1021330	1	5.8	5.8
200304190069-012	1019	1019	2003/4/19	5	1004910	2	1.8	3.6
200304190069-012	1019	1019	2003/4/19	6	1002518	2	3.2	6.4
200304190069-012	1019	1019	2003/4/19	7	1032892	2	3.65	7.3
200304190070-012	1019	1019	2003/4/19	1	1023806	1.086	6.7	7.2762
200304190070-012	1019	1019	2003/4/19	2	1029354	0.308	5.3	1.6324
200304190070-012	1019	1019	2003/4/19	3	1018712	1	23.9	23.9
200304190071-012	1019	1019	2003/4/19	1	1048684	1	2.4	2.4
200304190072-012	1019	1019	2003/4/19	1	1022194	0.212	13	2.756
200304190073-012	1019	1019	2003/4/19	1	1024884	1	6.8	6.8
200304190073-012	1019	1019	2003/4/19	2	1033272	1	2.4	2.4
200304190073-012	1019	1019	2003/4/19	3	1040051	2	0.7	1.4
200304190073-012	1019	1019	2003/4/19	4	1013685	1	1.6	1.6
200304190073-012	1019	1019	2003/4/19	5	1004261	1	1.5	1.5
200304190073-012	1019	1019	2003/4/19	6	1017388	1	14.6	14.6
200304190074-012	1019	1019	2003/4/19	1	1022648	0.99	10	9.9
200304190074-012	1019	1019	2003/4/19	2	1018377	1	36	36
200304190074-012	1019	1019	2003/4/19	3	1013199	1	98	98
200304190074-012	1019	1019	2003/4/19	4	1005027	1	6.8	6.8
200304190075-012	1019	1019	2003/4/19	1	1005039	2	3.6	7.2
200304190076-012	1019	1019	2003/4/19	1	1042145	1	13.7	13.7
200304190076-012	1019	1019	2003/4/19	2	1019541	2	4.2	8.4
200304190076-012	1019	1019	2003/4/19	3	1003460	1	4.6	4.6
200304190076-012	1019	1019	2003/4/19	4	1026531	1	4.2	4.2
200304190076-012	1019	1019	2003/4/19	5	1040758	1	3.6	3.6
200304190076-012	1019	1019	2003/4/19	6	1006049	1	3.3	3.3
200304190078-012	1019	1019	2003/4/19	1	1013826	2	0.6	1.2
200304190079-012	1019	1019	2003/4/19	1	1033413	1	6.6	6.6
200304190079-012	1019	1019	2003/4/19	2	1048985	1	58.8	58.8
200304190081-012	1019	1019	2003/4/19	1	1023806	1.266	6.7	8.4822
200304190082-012	1019	1019	2003/4/19	1	1044198	1	8.8	8.8
200304190082-012	1019	1019	2003/4/19	2	1035034	1	3.3	3.3
200304190082-012	1019	1019	2003/4/19	3	1021571	1	5.5	5.5
200304190082-012	1019	1019	2003/4/19	4	1017058	1	2.4	2.4
200304190083-012	1019	1019	2003/4/19	1	1004624	24	1.9	45.6
200304190083-012	1019	1019	2003/4/19	2	1046910	2	41	82
200304190084-012	1019	1019	2003/4/19	1	1034423	2	5.6	11.2
200304190084-012	1019	1019	2003/4/19	3	1007489	1	6.5	6.5
200304190084-012	1019	1019	2003/4/19	4	1021043	1	2.4	2.4
200304190084-012	1019	1019	2003/4/19	5	1003970	1	3.7	3.7
200304190084-012	1019	1019	2003/4/19	6	1044406	1	26.8	26.8
200304190086-012	1019	1019	2003/4/19	1	1008465	1	3.6	3.6
200304190087-012	1019	1019	2003/4/19	1	1044118	1	3.1	3.1
200304190087-012	1019	1019	2003/4/19	2	1026668	2	4.5	9
200304190087-012	1019	1019	2003/4/19	3	1026669	1	1.4	1.4
200304190087-012	1019	1019	2003/4/19	4	1026672	1	3.4	3.4
200304190087-012	1019	1019	2003/4/19	5	1002449	1	1	1
200304190087-012	1019	1019	2003/4/19	6	1039718	2	6.6	13.2
200304190087-012	1019	1019	2003/4/19	7	1039720	2	7.7	15.4
200304190087-012	1019	1019	2003/4/19	8	1039490	1	3.9	3.9
200304190088-012	1019	1019	2003/4/19	5	1013667	1	1	1
200304190088-012	1019	1019	2003/4/19	6	1013826	2	0.6	1.2
200304190088-012	1019	1019	2003/4/19	7	1004272	2	2.2	4.4
200304190089-012	1019	1019	2003/4/19	2	1014942	2	2.4	4.8
200304190090-012	1019	1019	2003/4/19	3	1015096	1	2.3	2.3
200304190090-012	1019	1019	2003/4/19	4	1002478	1	2.3	2.3
200304190091-012	1019	1019	2003/4/19	1	1048626	1	6	6
200304190091-012	1019	1019	2003/4/19	2	1048627	3	5.8	17.4
200304190091-012	1019	1019	2003/4/19	3	1003439	1	5.8	5.8
200304190092-012	1019	1019	2003/4/19	1	1048389	0.424	17.9	7.5896
200304190093-012	1019	1019	2003/4/19	1	1040340	4	2.3	9.2
200304190093-012	1019	1019	2003/4/19	2	1039156	1	5.5	5.5
200304190093-012	1019	1019	2003/4/19	3	1004033	1	4.5	4.5
200304190093-012	1019	1019	2003/4/19	4	1005651	1	2.8	2.8
200304190093-012	1019	1019	2003/4/19	5	1048355	1	7.8	7.8
200304190093-012	1019	1019	2003/4/19	6	1005644	1	3.3	3.3
200304190094-012	1019	1019	2003/4/19	1	1014812	2	1.4	2.8
200304190094-012	1019	1019	2003/4/19	2	1013178	1	6.2	6.2
200304190095-012	1019	1019	2003/4/19	1	1003480	1	1.3	1.3
200304190097-012	1019	1019	2003/4/19	1	1013433	1	3.8	3.8
200304190097-012	1019	1019	2003/4/19	2	1001475	1	4.7	4.7
200304190097-012	1019	1019	2003/4/19	3	1032575	1	7.9	7.9
200304190097-012	1019	1019	2003/4/19	4	1001835	2	2.6	5.2
200304190097-012	1019	1019	2003/4/19	5	1001595	1	10.2	10.2
200304190097-012	1019	1019	2003/4/19	7	1003372	1	2.8	2.8
200304190097-012	1019	1019	2003/4/19	8	1012964	1	4.2	4.2
200304190097-012	1019	1019	2003/4/19	9	1036258	1	5	5
200304190097-012	1019	1019	2003/4/19	10	1017058	1	2.4	2.4
200304190097-012	1019	1019	2003/4/19	11	1041149	1	4.6	4.6
200304190097-012	1019	1019	2003/4/19	12	1027547	1	10.6	10.6
200304190098-012	1019	1019	2003/4/19	1	1002372	1	3.5	3.5
200304190098-012	1019	1019	2003/4/19	2	1005904	1	2	2
200304190098-012	1019	1019	2003/4/19	3	1048315	1	2	2
200304190098-012	1019	1019	2003/4/19	6	1015983	2	1	2
200304190099-012	1019	1019	2003/4/19	1	1034826	2	56.7	113.4
200304190099-012	1019	1019	2003/4/19	2	1034857	2	3.4	6.8
200304190099-012	1019	1019	2003/4/19	3	1034856	2	3.4	6.8
200304190099-012	1019	1019	2003/4/19	4	1033745	2	3.4	6.8
200304190099-012	1019	1019	2003/4/19	5	1036037	2	2.9	5.8
200304190099-012	1019	1019	2003/4/19	8	1045659	1	17.5	17.5
200304190099-012	1019	1019	2003/4/19	9	1008272	1	10.2	10.2
200304190099-012	1019	1019	2003/4/19	10	1039074	1	1.8	1.8
200304190100-012	1019	1019	2003/4/19	1	1041245	1	21	21
200304190100-012	1019	1019	2003/4/19	2	1048563	1	3.9	3.9
200304190100-012	1019	1019	2003/4/19	3	1040098	1	2.6	2.6
200304190100-012	1019	1019	2003/4/19	4	1030840	0.298	17.3	5.1554
200304190101-012	1019	1019	2003/4/19	1	1030707	5	4.1	20.5
200304190101-012	1019	1019	2003/4/19	2	1026124	1	12.45	12.45
200304190101-012	1019	1019	2003/4/19	3	1002518	1	3.2	3.2
200304190101-012	1019	1019	2003/4/19	4	1003140	1	2.6	2.6
200304190101-012	1019	1019	2003/4/19	5	1003150	1	2.8	2.8
200304190101-012	1019	1019	2003/4/19	6	1020851	2	7	14
200304190101-012	1019	1019	2003/4/19	7	1033269	1	3.4	3.4
200304190101-012	1019	1019	2003/4/19	8	1038274	1	18.2	18.2
200304190101-012	1019	1019	2003/4/19	9	1041165	1	10.5	10.5
200304190101-012	1019	1019	2003/4/19	10	1005127	1	8	8
200304190101-012	1019	1019	2003/4/19	11	1000001	1	5.9	5.9
200304190101-012	1019	1019	2003/4/19	12	1005485	4	2.1	8.4
200304190103-012	1019	1019	2003/4/19	1	1004995	1	2.1	2.1
200304190103-012	1019	1019	2003/4/19	2	1000855	24	1.7	40.8
200304190105-012	1019	1019	2003/4/19	1	1036508	1	2.2	2.2
200304190107-012	1019	1019	2003/4/19	1	1048953	2	11.9	23.8
200304190107-012	1019	1019	2003/4/19	2	1011725	1	16.5	16.5
200304190107-012	1019	1019	2003/4/19	3	1003867	1	6.5	6.5
200304190108-012	1019	1019	2003/4/19	2	1022554	0.338	11.6	3.9208
200304190108-012	1019	1019	2003/4/19	3	1014812	1	1.4	1.4
200304190108-012	1019	1019	2003/4/19	4	1014860	1	2	2
200304190108-012	1019	1019	2003/4/19	5	1016020	1	3.8	3.8
200304190108-012	1019	1019	2003/4/19	6	1044405	1	13.5	13.5
200304190108-012	1019	1019	2003/4/19	7	1040273	1	28	28
200304190108-012	1019	1019	2003/4/19	8	1040806	1	3.5	3.5
200304190108-012	1019	1019	2003/4/19	9	1038320	1	3.1	3.1
200304190108-012	1019	1019	2003/4/19	10	1042775	1	3.5	3.5
200304190109-012	1019	1019	2003/4/19	1	1030605	1	3.6	3.6
200304190110-012	1019	1019	2003/4/19	1	1035116	1	2.6	2.6
200304190110-012	1019	1019	2003/4/19	2	1011934	1	10.95	10.95
200304190110-012	1019	1019	2003/4/19	3	1002734	1	6.55	6.55
200304190110-012	1019	1019	2003/4/19	4	1011560	24	2.1	50.4
200304190110-012	1019	1019	2003/4/19	5	1003038	1	12.2	12.2
200304190111-012	1019	1019	2003/4/19	1	1032270	1	2.95	2.95
200304190111-012	1019	1019	2003/4/19	2	1001550	1	3.5	3.5
200304190111-012	1019	1019	2003/4/19	3	1041997	1	3.6	3.6
200304190111-012	1019	1019	2003/4/19	4	1047303	1	8.5	8.5
200304190111-012	1019	1019	2003/4/19	5	1027071	1	5	5
200304190112-012	1019	1019	2003/4/19	1	1032270	1	2.95	2.95
200304190112-012	1019	1019	2003/4/19	2	1001550	1	3.5	3.5
200304190112-012	1019	1019	2003/4/19	3	1041997	1	3.6	3.6
200304190112-012	1019	1019	2003/4/19	4	1047303	1	8.5	8.5
200304190112-012	1019	1019	2003/4/19	5	1027071	1	5	5
200304190113-012	1019	1019	2003/4/19	1	1032270	-1	2.95	-2.95
200304190113-012	1019	1019	2003/4/19	2	1001550	-1	3.5	-3.5
200304190113-012	1019	1019	2003/4/19	3	1041997	-1	3.6	-3.6
200304190113-012	1019	1019	2003/4/19	4	1047303	-1	8.5	-8.5
200304190113-012	1019	1019	2003/4/19	5	1027071	-1	5	-5
200304190114-012	1019	1019	2003/4/19	1	1048382	1	6.2	6.2
200304190114-012	1019	1019	2003/4/19	2	1021314	1	4.4	4.4
200304190114-012	1019	1019	2003/4/19	3	1008272	1	10.2	10.2
200304190114-012	1019	1019	2003/4/19	4	1038113	1	6.1	6.1
200304190115-012	1019	1019	2003/4/19	2	1034685	24	2.3	55.2
200304190116-012	1019	1019	2003/4/19	1	1022658	0.528	10.9	5.7552
200304190117-012	1019	1019	2003/4/19	1	1020888	1	14.5	14.5
200304190117-012	1019	1019	2003/4/19	2	1044071	1	168	168
200304190118-012	1019	1019	2003/4/19	3	1002322	1	8.4	8.4
200304190118-012	1019	1019	2003/4/19	4	1022405	0.426	18	7.668
200304190118-012	1019	1019	2003/4/19	6	1008364	1	3.25	3.25
200304190118-012	1019	1019	2003/4/19	7	1008479	1	3.6	3.6
200304190118-012	1019	1019	2003/4/19	8	1014703	1	3.5	3.5
200304190118-012	1019	1019	2003/4/19	9	1036647	1	3.1	3.1
200304190118-012	1019	1019	2003/4/19	10	1008451	1	3	3
200304190119-012	1019	1019	2003/4/19	1	1004995	3	2.1	6.3
200304190120-012	1019	1019	2003/4/19	1	1004624	24	1.9	45.6
200304190121-012	1019	1019	2003/4/19	2	1036255	1	1	1
200304190121-012	1019	1019	2003/4/19	3	1004030	1	1.95	1.95
200304190121-012	1019	1019	2003/4/19	4	1021280	1	1.9	1.9
200304190122-012	1019	1019	2003/4/19	1	1004871	2	1.65	3.3
200304190122-012	1019	1019	2003/4/19	2	1034853	1	2.5	2.5
200304190122-012	1019	1019	2003/4/19	3	1028105	1	6.3	6.3
200304190122-012	1019	1019	2003/4/19	4	1044058	1	11.5	11.5
200304190123-012	1019	1019	2003/4/19	1	1022362	0.528	12.8	6.7584
200304190123-012	1019	1019	2003/4/19	3	1048668	4	1.4	5.6
200304190123-012	1019	1019	2003/4/19	4	1048355	1	7.8	7.8
200304190123-012	1019	1019	2003/4/19	5	1016020	1	3.8	3.8
200304190123-012	1019	1019	2003/4/19	6	1004811	2	2	4
200304190123-012	1019	1019	2003/4/19	7	1037592	4	1.1	4.4
200304190123-012	1019	1019	2003/4/19	8	1002645	2	108	216
200304190123-012	1019	1019	2003/4/19	9	1039943	1	17.8	17.8
200304190123-012	1019	1019	2003/4/19	10	1015989	1	13.3	13.3
200304190123-012	1019	1019	2003/4/19	11	1001372	1	11.2	11.2
200304190123-012	1019	1019	2003/4/19	12	1018301	1	3.4	3.4
200304190124-012	1019	1019	2003/4/19	2	1012210	1	5	5
200304190124-012	1019	1019	2003/4/19	3	1004146	1	5.5	5.5
200304190124-012	1019	1019	2003/4/19	4	1046122	1	6.4	6.4
200304190124-012	1019	1019	2003/4/19	5	1039062	1	9.8	9.8
200304190124-012	1019	1019	2003/4/19	6	1039046	1	5.6	5.6
200304190124-012	1019	1019	2003/4/19	7	1039061	1	8.6	8.6
200304190124-012	1019	1019	2003/4/19	8	1037736	1	10.8	10.8
200304190124-012	1019	1019	2003/4/19	9	1004152	1	4.7	4.7
200304190125-012	1019	1019	2003/4/19	1	1007834	1	5.5	5.5
200304190125-012	1019	1019	2003/4/19	2	1002720	1	9.3	9.3
200304190125-012	1019	1019	2003/4/19	3	1000572	1	2.5	2.5
200304190125-012	1019	1019	2003/4/19	4	1033774	1	4.3	4.3
200304190125-012	1019	1019	2003/4/19	5	1041150	1	1.8	1.8
200304190125-012	1019	1019	2003/4/19	6	1000001	1	5.9	5.9
200304190126-012	1019	1019	2003/4/19	2	1001901	2	9.4	18.8
200304190126-012	1019	1019	2003/4/19	3	1047903	2	2.3	4.6
200304190126-012	1019	1019	2003/4/19	4	1031004	1	4.2	4.2
200304190126-012	1019	1019	2003/4/19	5	1041478	1	2.9	2.9
200304190126-012	1019	1019	2003/4/19	6	1002931	1	0.9	0.9
200304190126-012	1019	1019	2003/4/19	7	1002946	1	2.8	2.8
200304190126-012	1019	1019	2003/4/19	8	1038460	1	2.7	2.7
200304190126-012	1019	1019	2003/4/19	9	1041150	2	1.8	3.6
200304190126-012	1019	1019	2003/4/19	10	1046086	2	2.9	5.8
200304190126-012	1019	1019	2003/4/19	11	1007913	2	1.5	3
200304190126-012	1019	1019	2003/4/19	12	1034857	1	3.4	3.4
200304190126-012	1019	1019	2003/4/19	13	1048350	1	3.5	3.5
200304190126-012	1019	1019	2003/4/19	14	1040115	1	3.2	3.2
200304190126-012	1019	1019	2003/4/19	15	1036130	1	4.1	4.1
200304190127-012	1019	1019	2003/4/19	1	1022593	1.158	11.5	13.317
200304190127-012	1019	1019	2003/4/19	2	1028955	1	17.9	17.9
200304190127-012	1019	1019	2003/4/19	3	1021603	1	2.9	2.9
200304190127-012	1019	1019	2003/4/19	4	1048985	1	58.8	58.8
200304190128-012	1019	1019	2003/4/19	1	1048393	1	43.2	43.2
200304190128-012	1019	1019	2003/4/19	2	1000865	24	1.7	40.8
200304190129-012	1019	1019	2003/4/19	1	1015154	1	5.3	5.3
200304190130-012	1019	1019	2003/4/19	1	1001090	2	1.9	3.8
200304190130-012	1019	1019	2003/4/19	2	1048670	1	1.4	1.4
200304190130-012	1019	1019	2003/4/19	3	1002152	1	3	3
200304190131-012	1019	1019	2003/4/19	1	1039226	1	5	5
200304190132-012	1019	1019	2003/4/19	1	1045977	1	2.5	2.5
200304190132-012	1019	1019	2003/4/19	2	1034685	1	2.3	2.3
200304190132-012	1019	1019	2003/4/19	3	1030607	1	2.8	2.8
200304190132-012	1019	1019	2003/4/19	4	1026249	0.558	11.8	6.5844
200304190132-012	1019	1019	2003/4/19	5	1008662	0.246	19.8	4.8708
200304190132-012	1019	1019	2003/4/19	6	1002336	1	9.8	9.8
200304190133-012	1019	1019	2003/4/19	2	1005083	1	18.3	18.3
200304190133-012	1019	1019	2003/4/19	3	1004916	12	1.7	20.4
200304190134-012	1019	1019	2003/4/19	1	1044213	1	17.8	17.8
200304190134-012	1019	1019	2003/4/19	2	1031839	1	6.3	6.3
200304190134-012	1019	1019	2003/4/19	3	1029347	1.248	3.4	4.2432
200304190134-012	1019	1019	2003/4/19	4	1001835	1	2.6	2.6
200304190134-012	1019	1019	2003/4/19	5	1046384	2	2.6	5.2
200304190134-012	1019	1019	2003/4/19	6	1014519	1	4	4
200304190134-012	1019	1019	2003/4/19	7	1021328	1	5	5
200304190136-012	1019	1019	2003/4/19	3	1007636	1	8.1	8.1
200304190137-012	1019	1019	2003/4/19	1	1023623	1	1.9	1.9
200304190138-012	1019	1019	2003/4/19	1	1040702	1	4	4
200304190138-012	1019	1019	2003/4/19	2	1036698	1	4.8	4.8
200304190139-012	1019	1019	2003/4/19	1	1028426	2	2.8	5.6
200304190139-012	1019	1019	2003/4/19	2	1004526	1	0.8	0.8
200304190139-012	1019	1019	2003/4/19	3	1040443	10	1.1	11
200304190139-012	1019	1019	2003/4/19	4	1004555	1	0.8	0.8
200304190139-012	1019	1019	2003/4/19	5	1015213	12	15.5	186
200304190140-012	1019	1019	2003/4/19	1	1022420	0.476	19.2	9.1392
200304190140-012	1019	1019	2003/4/19	2	1026504	0.284	28.6	8.1224
200304190140-012	1019	1019	2003/4/19	3	1007248	1	5.8	5.8
200304190140-012	1019	1019	2003/4/19	4	1044212	1	17.8	17.8
200304190140-012	1019	1019	2003/4/19	5	1026294	2	2	4
200304190141-012	1019	1019	2003/4/19	1	1022546	0.222	105.6	23.4432
200304190141-012	1019	1019	2003/4/19	2	1022545	0.28	12.6	3.528
